Trial Number, Bar Width, Distance, ID, Average Time, Time 1, Time 2, Time 3, Time 4, Time 5Time 6, Time 7, Time 8, Time 9, Time 10
1, 100, 1000, 3, 0.5226768493652344, 0.7220621109008789, 0.5077457427978516, 0.4758033752441406, 0.54734206199646, 0.5424516201019287, 0.46467065811157227, 0.49608278274536133, 0.4663510322570801, 0.459946870803833, 0.5443122386932373
2, 100, 600, 2, 0.44247844219207766, 0.47876405715942383, 0.4121694564819336, 0.4450528621673584, 0.41378259658813477, 0.43361592292785645, 0.3956029415130615, 0.4475371837615967, 0.4493539333343506, 0.5049738883972168, 0.44393157958984375
3, 10, 660, 6, 0.914366888999939, 0.7851996421813965, 0.8468508720397949, 1.3971619606018066, 1.1173746585845947, 0.8662903308868408, 0.7622919082641602, 0.8035628795623779, 0.7624735832214355, 0.9012963771820068, 0.9011666774749756
4, 15, 510, 5, 0.7440177202224731, 0.6213932037353516, 0.6857905387878418, 0.7492444515228271, 0.7976765632629395, 0.8210804462432861, 0.6003837585449219, 0.764256477355957, 0.7755751609802246, 0.7639422416687012, 0.8608343601226807
5, 50, 900, 4, 0.5991054773330688, 0.6079049110412598, 0.6939446926116943, 0.7611680030822754, 0.5911209583282471, 0.584547758102417, 0.5306298732757568, 0.641857385635376, 0.49166250228881836, 0.5245258808135986, 0.5636928081512451
6, 50, 500, 3, 0.5189466953277588, 0.6922688484191895, 0.5035316944122314, 0.6754086017608643, 0.4899446964263916, 0.5570969581604004, 0.42888522148132324, 0.5470302104949951, 0.43823862075805664, 0.4134252071380615, 0.4436368942260742
7, 25, 850, 5, 0.7565635442733765, 0.7386035919189453, 0.7471585273742676, 0.7586841583251953, 0.7622942924499512, 0.6979954242706299, 1.2340402603149414, 0.7126693725585938, 0.682408332824707, 0.6306681632995605, 0.6011133193969727
8, 75, 750, 3, 0.5696392059326172, 0.6513938903808594, 0.5310850143432617, 0.4657735824584961, 0.4488554000854492, 0.4474341869354248, 0.8435931205749512, 0.6157169342041016, 0.3793375492095947, 0.4993867874145508, 0.8138155937194824
9, 15, 990, 6, 0.9688033342361451, 0.8656871318817139, 0.8169176578521729, 0.9785287380218506, 1.8108441829681396, 0.9400131702423096, 0.7557961940765381, 0.844395637512207, 0.9653081893920898, 0.8448143005371094, 0.8657281398773193
10, 10, 180, 4, 0.6448149681091309, 0.7080483436584473, 0.5394644737243652, 0.6942448616027832, 0.4446125030517578, 0.7392537593841553, 0.5737621784210205, 0.6072182655334473, 0.6580679416656494, 0.8572759628295898, 0.6262013912200928
11, 75, 450, 2, 0.486557936668396, 0.8952920436859131, 0.6960034370422363, 0.5097489356994629, 0.37975263595581055, 0.3819100856781006, 0.35988378524780273, 0.44733357429504395, 0.4007456302642822, 0.3286781311035156, 0.466231107711792
12, 10, 335, 6, 0.7205194950103759, 0.7308673858642578, 0.6270503997802734, 0.6429319381713867, 0.6175613403320312, 0.747126579284668, 0.7008848190307617, 0.9278097152709961, 0.6856648921966553, 0.6605939865112305, 0.864703893661499
13, 10, 340, 5, 0.7544019460678101, 0.7247452735900879, 0.6293375492095947, 0.715116024017334, 0.7486822605133057, 0.8264272212982178, 0.7140204906463623, 0.7746484279632568, 0.8128924369812012, 0.7573027610778809, 0.8408470153808594
14, 25, 450, 4, 0.6225102663040161, 0.5418624877929688, 0.541283369064331, 0.5113959312438965, 0.910142183303833, 0.6921827793121338, 0.6139605045318604, 0.5140774250030518, 0.6729321479797363, 0.6812136173248291, 0.5460522174835205
15, 150, 900, 2, 0.47409183979034425, 0.5281057357788086, 0.4580116271972656, 0.46881794929504395, 0.5085313320159912, 0.4639725685119629, 0.4809412956237793, 0.4621868133544922, 0.4576878547668457, 0.4640650749206543, 0.44859814643859863
